Year;Country of wood production;Province of wood production;Pulp wood source;Wood supplier;Wood supplier corporate group;Pulp mill;Pulp mill corporate group;Zero deforestation commitments;Product type;Pulp grade;Province of pulp export;Importer;Importer corporate group;Country of importer;Country of destination;Province of wood production trase id;Wood supplier trase id;Emissions from peat burning;Emissions from peat subsidence;Gross emissions from land use change;Net emissions from land use change;Country of wood production trase id;Country of destination (Trase ID);Country of importer trase id;Pulp volume;Annual wood pulp deforestation;Annual burned area;Total emissions in wood pulp concession;Concession area;Annual deforestation;Annual Deforestation on Peatlands;Pulpwood planted area;Peat area;Natural forest area;Historical deforestation for wood pulp;Pulpwood volume
2022;INDONESIA;JAMBI;PLANTATION;PT AGRONUSA ALAM SEJAHTERA;ADR;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;JIAXING JINFENG IMPORT AND EXPORT CO., LTD;UNKNOWN AFFILIATION;CHINA (MAINLAND);CHINA (MAINLAND);ID-15;ID-WOOD-CONCESSION-0417;0;0;105,503245;70,74035668;ID;CN;CN;1,985866584;0,234431809;0,031257575;70,74035668;50,47428492;0,525354199;0;2,534096226;0;8,608241483;1,373100598;9,930977986
2022;INDONESIA;JAMBI;PLANTATION;PT AGRONUSA ALAM SEJAHTERA;ADR;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;JIH SUN PAPER INDUSTRY CO LTD.;UNKNOWN AFFILIATION;TAIWAN;TAIWAN;ID-15;ID-WOOD-CONCESSION-0417;0;0;592,1430172;397,0343115;ID;TW;TW;11,14579017;1,315761984;0,175434931;397,0343115;283,2898208;2,948580591;0;14,2227605;0;48,31424934;7,706605908;55,73818387
2022;INDONESIA;JAMBI;PLANTATION;PT AGRONUSA ALAM SEJAHTERA;ADR;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;KING ADVANCEMENT DEVELOPMENT (HONG KONG) LTD;UNKNOWN AFFILIATION;CHINA (HONG KONG);CHINA (MAINLAND);ID-15;ID-WOOD-CONCESSION-0417;0;0;10391,32852;6967,428216;ID;CN;HK;195,5939088;23,08988646;3,078651529;6967,428216;4971,362507;51,74369824;0;249,5906775;0;847,8513174;135,2407636;978,1315713
2022;INDONESIA;JAMBI;PLANTATION;PT AGRONUSA ALAM SEJAHTERA;ADR;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;KOOKA PAPER MANUFACTURING SDN BHD;UNKNOWN AFFILIATION;MALAYSIA;MALAYSIA;ID-15;ID-WOOD-CONCESSION-0417;0;0;47,43516294;31,80547049;ID;MY;MY;0,892862632;0,10540255;0,014053673;31,80547049;22,69367098;0,236203749;0;1,139351376;0;3,870339129;0,617357794;4,465052794
2022;INDONESIA;JAMBI;PLANTATION;PT AGRONUSA ALAM SEJAHTERA;ADR;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;MARUBENI;MARUBENI;JAPAN;JAPAN;ID-15;ID-WOOD-CONCESSION-0417;0;0;644,3176544;432,0176189;ID;JP;JP;12,12786298;1,431695808;0,190892774;432,0176189;308,2509251;3,208384588;0;15,47594993;0;52,57129258;8,385646876;60,64936147
2022;INDONESIA;JAMBI;PLANTATION;PT AGRONUSA ALAM SEJAHTERA;ADR;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;MIDDLE EAST PAPER CO;MEPCO;SAUDI ARABIA;SAUDI ARABIA;ID-15;ID-WOOD-CONCESSION-0417;0;0;26,15255704;17,53539631;ID;SA;SA;0,492264376;0,058111874;0,00774825;17,53539631;12,51176317;0,130226854;0;0,628161684;0;2,133844569;0,340369547;2,461729667
2022;INDONESIA;JAMBI;PLANTATION;PT AGRONUSA ALAM SEJAHTERA;ADR;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;MIRPURKHAS SUGAR MILLS LIMITED;GHULAM FARUQUE;PAKISTAN;PAKISTAN;ID-15;ID-WOOD-CONCESSION-0417;0;0;25,42921561;17,05039293;ID;PK;PK;0,478649065;0,056504585;0,007533945;17,05039293;12,16570613;0,12662497;0;0,610787652;0;2,074825553;0,330955424;2,39364183
2022;INDONESIA;JAMBI;PLANTATION;PT AGRONUSA ALAM SEJAHTERA;ADR;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;NB ENTREPRENEURS;UNKNOWN AFFILIATION;INDIA;INDIA;ID-15;ID-WOOD-CONCESSION-0417;0;0;34,72283154;23,28180037;ID;IN;IN;0,653580948;0,077155316;0,010287375;23,28180037;16,61190698;0,1729026;0;0,834012227;0;2,833112089;0,451909709;3,268446157
2022;INDONESIA;JAMBI;PLANTATION;PT AGRONUSA ALAM SEJAHTERA;ADR;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;NEXTGREEN PULP & PAPER SDN BHD;UNKNOWN AFFILIATION;MALAYSIA;MALAYSIA;ID-15;ID-WOOD-CONCESSION-0417;0;0;2,379675593;1,595582204;ID;MY;MY;0,04479216;0,00528772;0,000705029;1,595582204;1,13847137;0,011849612;0;0,057157739;0;0,194162958;0,030970933;0,223997906
2022;INDONESIA;JAMBI;PLANTATION;PT AGRONUSA ALAM SEJAHTERA;ADR;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;NIBONG TEBAL PAPER MILL SDN BHD;UNKNOWN AFFILIATION;MALAYSIA;MALAYSIA;ID-15;ID-WOOD-CONCESSION-0417;0;0;267,4127967;179,3013724;ID;MY;MY;5,033457854;0,594200357;0,079226714;179,3013724;127,9341663;1,331584025;0;6,423022903;0;21,81879742;3,480316375;25,17145892
2022;INDONESIA;JAMBI;PLANTATION;PT AGRONUSA ALAM SEJAHTERA;ADR;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;NIPPON PAPER INDUSTRIES CO LTD;NIPPON PAPER;JAPAN;JAPAN;ID-15;ID-WOOD-CONCESSION-0417;0;0;229,3546438;153,7832255;ID;JP;JP;4,317096817;0,509633843;0,067951179;153,7832255;109,7265932;1,142073168;0;5,508899157;0;18,71354914;2,984998222;21,58906031
2022;INDONESIA;JAMBI;PLANTATION;PT AGRONUSA ALAM SEJAHTERA;ADR;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;NTPM (VIETNAM) CO LTD;NTPM HOLDINGS BHD;VIETNAM;VIETNAM;ID-15;ID-WOOD-CONCESSION-0417;0;0;421,5907902;282,6783467;ID;VN;VN;7,935519543;0,936789118;0,124905216;282,6783467;201,695158;2,099314499;0;10,12624427;0;34,39851854;5,48690769;39,68417139
2022;INDONESIA;JAMBI;PLANTATION;PT AGRONUSA ALAM SEJAHTERA;ADR;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;OVERSEAS RESOURCES CO LTD;UNKNOWN AFFILIATION;CHINA (HONG KONG);CHINA (MAINLAND);ID-15;ID-WOOD-CONCESSION-0417;0;0;632,0370626;423,7834319;ID;CN;HK;11,89670785;1,404407914;0,187254389;423,7834319;302,3757116;3,147233289;0;15,18098079;0;51,56929212;8,225817782;59,4933943
2022;INDONESIA;JAMBI;PLANTATION;PT AGRONUSA ALAM SEJAHTERA;ADR;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;PAPERTECH INDUSTRIES LTD;UNKNOWN AFFILIATION;BANGLADESH;BANGLADESH;ID-15;ID-WOOD-CONCESSION-0417;0;0;436,0550648;292,3767019;ID;BD;BD;8,207777704;0,968929229;0,129190564;292,3767019;208,615077;2,171339462;0;10,47366357;0;35,57869047;5,675156914;41,04568773
2022;INDONESIA;JAMBI;PLANTATION;PT AGRONUSA ALAM SEJAHTERA;ADR;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;PROCESSED DOMESTICALLY;PROCESSED DOMESTICALLY;PROCESSED DOMESTICALLY;INDONESIA;ID-15;ID-WOOD-CONCESSION-0417;0;0;12411,80202;8322,163951;ID;ID;;233,6248794;27,57944751;3,677259668;8322,163951;5937,986379;61,80466118;0;298,1206945;0;1012,706188;161,536764;1168,317929
2022;INDONESIA;JAMBI;PLANTATION;PT AGRONUSA ALAM SEJAHTERA;ADR;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;PUDUMJEE PAPER PRODUCTS LTD;UNKNOWN AFFILIATION;INDIA;INDIA;ID-15;ID-WOOD-CONCESSION-0417;0;0;56,30670015;37,75387242;ID;IN;IN;1,059849811;0,125115409;0,016682054;37,75387242;26,93794325;0,280379635;0;1,352437988;0;4,594187335;0,732818822;5,300127021
2022;INDONESIA;JAMBI;PLANTATION;PT AGRONUSA ALAM SEJAHTERA;ADR;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;SAIGON PAPER CORP;SAIGON;VIETNAM;VIETNAM;ID-15;ID-WOOD-CONCESSION-0417;0;0;21,16567644;14,1916725;ID;VN;VN;0,398397315;0,047030855;0,006270781;14,1916725;10,12596706;0,105394644;0;0,508381148;0;1,726954028;0,275466437;1,992316604
2022;INDONESIA;JAMBI;PLANTATION;PT AGRONUSA ALAM SEJAHTERA;ADR;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;SAUDI PAPER MANUFACTURING CO;UNKNOWN AFFILIATION;SAUDI ARABIA;SAUDI ARABIA;ID-15;ID-WOOD-CONCESSION-0417;0;0;147,5584311;98,93853075;ID;SA;SA;2,777462983;0,327879868;0,043717316;98,93853075;70,59409685;0,734768313;0;3,544225237;0;12,03961649;1,920439225;13,88961573
2022;INDONESIA;JAMBI;PLANTATION;PT AGRONUSA ALAM SEJAHTERA;ADR;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;SESHASAYEE PAPER AND BOARDS LTD;UNKNOWN AFFILIATION;INDIA;INDIA;ID-15;ID-WOOD-CONCESSION-0417;0;0;222,0298402;148,8719147;ID;IN;IN;4,179223497;0,493357879;0,065781051;148,8719147;106,2223007;1,105599253;0;5,332963742;0;18,11590232;2,889667578;20,89957949
2022;INDONESIA;JAMBI;PLANTATION;PT AGRONUSA ALAM SEJAHTERA;ADR;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;SIAM NIPPON INDUSTRIAL PAPER CO LTD;NIPPON PAPER;THAILAND;THAILAND;ID-15;ID-WOOD-CONCESSION-0417;0;0;496,1230515;332,6525324;ID;TH;TH;9,338425464;1,102402345;0,146986979;332,6525324;237,3524744;2,470448452;0;11,9164444;0;40,47976944;6,45692802;46,69986315
2022;INDONESIA;JAMBI;PLANTATION;PT AGRONUSA ALAM SEJAHTERA;ADR;TANJUNG ENIM LESTARI;MARUBENI;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;SIGACHI INDUSTRIES LIMITED;UNKNOWN AFFILIATION;INDIA;INDIA;ID-15;ID-WOOD-CONCESSION-0417;0;0;4,803768836;3,220946624;ID;IN;IN;0,090420385;0,010674138;0,001423218;3,220946624;2,298192789;0,023920403;0;0,115382351;0;0,39195005;0,062519952;0,452176827
