year,country_of_wood_production,province_of_wood_production,pulp_wood_source,wood_supplier,wood_supplier_corporate_group,pulp_mill,pulp_mill_corporate_group,zero_deforestation_indonesia_wood_pulp,product_type,pulp_grade,province_of_pulp_export,importer,importer_corporate_group,country_of_importer,country_of_destination,province_of_wood_production_trase_id,wood_supplier_trase_id,co2_emissions_wood_pulp_burned_peat_exposure,co2_emissions_wood_pulp_subsidence_co2_exposure,co2_gross_emissions_wood_pulp_deforestation_exposure,co2_net_emissions_wood_pulp_deforestation_exposure,country_of_wood_production_trase_id,country_of_destination_trase_id,country_of_importer_trase_id,volume,annual_woodpulp_deforestation,burned_area,co2_total_emissions_wood_pulp_exposure,concession_area,concession_deforestation,deforestation_on_peat,land_use,peat_area,remaining_forest,wood_pulp_deforestation_10_year_total_exposure,wood_pulp_production_volume_m3
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","CENTURY PAPER AND BOARD MILLS LTD","LAKSON","PAKISTAN","PAKISTAN","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.011920373540406353","ID","PK","PK","2.5689934844594","0","9.856485262676262e-05","-0.011920373540406353","0.18075599246261884","0.00011467045951952478","0","0.11596901614967613","0","0.00338271530565067","0.007021999046227847","16.516246528245894"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","CHENG DAH PAPER CO LTD","UNKNOWN AFFILIATION","TAIWAN","TAIWAN","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.0023840747080812706","ID","TW","TW","0.5137986968918801","0","1.9712970525352528e-05","-0.0023840747080812706","0.03615119849252377","2.293409190390496e-05","0","0.023193803229935233","0","0.0006765430611301341","0.0014043998092455696","3.3032493056491785"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","CHIAO FENG PAPER CO LTD","UNKNOWN AFFILIATION","TAIWAN","TAIWAN","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.008582668949092575","ID","TW","TW","1.849675308810768","0","7.09666938912691e-05","-0.008582668949092575","0.13014431457308556","8.256273085405784e-05","0","0.08349769162776682","0","0.0024355550200684827","0.00505583931328405","11.891697500337044"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","CREATIVE PAPER MILLS LTD","CREATIVE","BANGLADESH","BANGLADESH","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.11920373540406354","ID","BD","BD","25.689934844594003","0","0.0009856485262676263","-0.11920373540406354","1.8075599246261882","0.0011467045951952478","0","1.1596901614967614","0","0.03382715305650671","0.07021999046227848","165.16246528245892"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","CROWN PAPER MILLS LTD","ITTIHAD PAPER MILL","UNITED ARAB EMIRATES","UNITED ARAB EMIRATES","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.035761120621219056","ID","AE","AE","7.7069804533782","0","0.00029569455788028786","-0.035761120621219056","0.5422679773878564","0.0003440113785585743","0","0.3479070484490284","0","0.010148145916952008","0.021065997138683536","49.548739584737675"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","DAHLIA PRODUCTS CO LTD","UNKNOWN AFFILIATION","MYANMAR","MYANMAR","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.0009536298832325082","ID","MM","MM","0.205519478756752","0","7.885188210141011e-06","-0.0009536298832325082","0.014460479397009505","9.173636761561981e-06","0","0.009277521291974091","0","0.00027061722445205364","0.0005617599236982277","1.3212997222596714"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","DAHUA PAPER CO NIGERIA LTD","DAHUA","NIGERIA","NIGERIA","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.011920373540406353","ID","NG","NG","2.5689934844594","0","9.856485262676262e-05","-0.011920373540406353","0.18075599246261884","0.00011467045951952478","0","0.11596901614967613","0","0.00338271530565067","0.007021999046227847","16.516246528245894"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","DRAGON CROWN (HK) TRADING LTD","DRAGON CROWN HOLDINGS","CHINA (HONG KONG)","CHINA (MAINLAND)","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.023840747080812706","ID","CN","HK","5.1379869689188","0","0.00019712970525352525","-0.023840747080812706","0.3615119849252377","0.00022934091903904956","0","0.23193803229935225","0","0.00676543061130134","0.014043998092455694","33.03249305649179"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","EMAMI PAPER MILLS LTD","EMAMI","INDIA","INDIA","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.6007868264364802","ID","IN","IN","129.47727161675377","0","0.004967668572388837","-0.6007868264364802","9.110102020115988","0.005779391159784049","0","5.844838413943677","0","0.17048885140479378","0.35390875192988347","832.4188250235931"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","ENG FONG PAPER CO LTD","UNKNOWN AFFILIATION","TAIWAN","TAIWAN","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.006198594241011303","ID","TW","TW","1.335876611918888","0","5.125372336591657e-05","-0.006198594241011303","0.0939931160805618","5.962863895015289e-05","0","0.060303888397831594","0","0.0017590119589383486","0.0036514395040384805","8.588448194687865"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","FARIDA TRADERS LTD","UNKNOWN AFFILIATION","BANGLADESH","BANGLADESH","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.07152224124243811","ID","BD","BD","15.4139609067564","0","0.0005913891157605757","-0.07152224124243811","1.0845359547757127","0.0006880227571171486","0","0.6958140968980568","0","0.020296291833904016","0.04213199427736707","99.09747916947535"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","BANGLADESH","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.035761120621219056","ID","BD","SG","7.7069804533782","0","0.00029569455788028786","-0.035761120621219056","0.5422679773878564","0.0003440113785585743","0","0.3479070484490284","0","0.010148145916952008","0.021065997138683536","49.548739584737675"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","TAIWAN","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.011920373540406353","ID","TW","SG","2.5689934844594","0","9.856485262676262e-05","-0.011920373540406353","0.18075599246261884","0.00011467045951952478","0","0.11596901614967613","0","0.00338271530565067","0.007021999046227847","16.516246528245894"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","VIETNAM","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.014304448248487622","ID","VN","SG","3.0827921813512797","0","0.00011827782315211515","-0.014304448248487622","0.21690719095514252","0.00013760455142342972","0","0.13916281937961136","0","0.004059258366780803","0.008426398855473414","19.81949583389507"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GREEN INTLPAK CO LTD","UNKNOWN AFFILIATION","TAIWAN","TAIWAN","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.011157469633820348","ID","TW","TW","2.4045779014539987","0","9.225670205864984e-05","-0.011157469633820348","0.16918760894501123","0.00010733155011027521","0","0.10854699911609689","0","0.0031662215260890277","0.0065725911072692655","15.459206750438158"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GUANGDONG GUANHAO HIGH-TECH CO LTD","GUANHAO HIGH TECH","CHINA (MAINLAND)","CHINA (MAINLAND)","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.023840747080812706","ID","CN","CN","5.1379869689188","0","0.00019712970525352525","-0.023840747080812706","0.3615119849252377","0.00022934091903904956","0","0.23193803229935225","0","0.00676543061130134","0.014043998092455694","33.03249305649179"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GULF PAPER INDUSTRIES FACTORY CO LTD","GULF PAPER","SAUDI ARABIA","SAUDI ARABIA","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.028608896496975244","ID","SA","SA","6.1655843627025595","0","0.0002365556463042303","-0.028608896496975244","0.43381438191028504","0.00027520910284685945","0","0.2783256387592227","0","0.008118516733561607","0.01685279771094683","39.63899166779014"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GULF PAPER MANUFACTURING CO KSC","GULF PAPER","KUWAIT","KUWAIT","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.023840747080812706","ID","KW","KW","5.1379869689188","0","0.00019712970525352525","-0.023840747080812706","0.3615119849252377","0.00022934091903904956","0","0.23193803229935225","0","0.00676543061130134","0.014043998092455694","33.03249305649179"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","HAI DUONG PAPER JSC","UNKNOWN AFFILIATION","VIETNAM","VIETNAM","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.011920373540406353","ID","VN","VN","2.5689934844594","0","9.856485262676262e-05","-0.011920373540406353","0.18075599246261884","0.00011467045951952478","0","0.11596901614967613","0","0.00338271530565067","0.007021999046227847","16.516246528245894"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","HANGZHOU ZHONGCHENG SUPPLY CHAIN MANAGEMENT CO., L","TRANSFAR","CHINA (MAINLAND)","CHINA (MAINLAND)","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.04195971486223036","ID","CN","CN","9.042857065297088","0","0.00034694828124620447","-0.04195971486223036","0.6362610934684182","0.0004036400175087272","0","0.40821093684686","0","0.011907157875890358","0.02471743664272202","58.137187779425545"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","HANKUK PAPER MFG CO LTD","HANKUK","SOUTH KOREA","SOUTH KOREA","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.26224821788893976","ID","KR","KR","56.5178566581068","0","0.002168426757788778","-0.26224821788893976","3.9766318341776135","0.002522750109429545","0","2.551318355292875","0","0.07441973672431475","0.1544839790170126","363.3574236214097"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","HANSOL PAPER CO LTD","HANSOL","SOUTH KOREA","SOUTH KOREA","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-1.6108715987563529","ID","KR","KR","347.16350351590546","0","0.013319659924570194","-1.6108715987563529","24.426641797428452","0.0154961072176305","0","15.671588966402632","0","0.4571266155444089","0.9489248631110463","2231.939490841037"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","HAPPINESS MOON CO LTD","UNKNOWN AFFILIATION","TAIWAN","TAIWAN","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.004768149416162541","ID","TW","TW","1.0275973937837601","0","3.9425941050705056e-05","-0.004768149416162541","0.07230239698504753","4.586818380780992e-05","0","0.046387606459870466","0","0.0013530861222602682","0.0028087996184911392","6.606498611298357"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","HAYAT KIMYA SANAYI A.S","UNKNOWN AFFILIATION","TURKEY","TURKEY","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.553582147216471","ID","TR","TR","119.30405741829455","0","0.004577351755986857","-0.553582147216471","8.394308289964018","0.0053252961400867315","0","5.38560110999096","0","0.15709329879441716","0.32610163570682127","767.0144887717393"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","HONG WON PAPER MFG CO LTD","HONG WON","SOUTH KOREA","SOUTH KOREA","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.10013113773941335","ID","KR","KR","21.579545269458958","0","0.0008279447620648061","-0.10013113773941335","1.5183503366859978","0.000963231859964008","0","0.9741397356572794","0","0.028414808567465626","0.0589847919883139","138.73647083726547"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","HYDROCHEM GENERAL TRADING FZE","UNKNOWN AFFILIATION","UNITED ARAB EMIRATES","UNITED ARAB EMIRATES","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.011920373540406353","ID","AE","AE","2.5689934844594","0","9.856485262676262e-05","-0.011920373540406353","0.18075599246261884","0.00011467045951952478","0","0.11596901614967613","0","0.00338271530565067","0.007021999046227847","16.516246528245894"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","INTERSTATE PAPER INDUSTRIES SAE","UNKNOWN AFFILIATION","EGYPT","EGYPT","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.0014304448248487625","ID","EG","EG","0.30827921813512804","0","1.1827782315211517e-05","-0.0014304448248487625","0.021690719095514257","1.3760455142342975e-05","0","0.013916281937961138","0","0.0004059258366780805","0.0008426398855473417","1.9819495833895073"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","JIN DING CO LTD","UNKNOWN AFFILIATION","TAIWAN","TAIWAN","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.045297419453544145","ID","TW","TW","9.762175240945721","0","0.00037454643998169806","-0.045297419453544145","0.6868727713579514","0.0004357477461741942","0","0.44068226136876937","0","0.012854318161472547","0.026683596375665822","62.7617368073344"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","JK PAPER LTD (UNIT CENTRAL PULP MILLS)","JK","INDIA","INDIA","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.023840747080812706","ID","IN","IN","5.1379869689188","0","0.00019712970525352525","-0.023840747080812706","0.3615119849252377","0.00022934091903904956","0","0.23193803229935225","0","0.00676543061130134","0.014043998092455694","33.03249305649179"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","KHAI HOANG PAPER PRODUCTION SERVICE TRADING CO","UNKNOWN AFFILIATION","VENEZUELA","VIETNAM","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.007152224124243811","ID","VN","VE","1.5413960906756399","0","5.9138911576057574e-05","-0.007152224124243811","0.10845359547757126","6.880227571171486e-05","0","0.06958140968980568","0","0.0020296291833904016","0.004213199427736707","9.909747916947534"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","KHAI HOANG PAPER PRODUCTION SERVICE TRADING CO","UNKNOWN AFFILIATION","VIETNAM","VIETNAM","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.014304448248487622","ID","VN","VN","3.0827921813512797","0","0.00011827782315211515","-0.014304448248487622","0.21690719095514252","0.00013760455142342972","0","0.13916281937961136","0","0.004059258366780803","0.008426398855473414","19.81949583389507"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","KING PAPER SOURCE TRADING (SHANGHAI) CO LTD","SINAR MAS","CHINA (MAINLAND)","CHINA (MAINLAND)","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.8058172513314695","ID","CN","CN","173.66395954945546","0","0.006662984037569154","-0.8058172513314695","12.21910509047303","0.007751723063519875","0","7.839505491718107","0","0.2286715546619853","0.47468713552500247","1116.4982653094223"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","MARUNI CHEMICALS AND FIBER JOINT","UNKNOWN AFFILIATION","VIETNAM","VIETNAM","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.011920373540406353","ID","VN","VN","2.5689934844594","0","9.856485262676262e-05","-0.011920373540406353","0.18075599246261884","0.00011467045951952478","0","0.11596901614967613","0","0.00338271530565067","0.007021999046227847","16.516246528245894"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","MEDITERRANEAN PAPER CO","UNKNOWN AFFILIATION","EGYPT","EGYPT","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.011920373540406353","ID","EG","EG","2.5689934844594","0","9.856485262676262e-05","-0.011920373540406353","0.18075599246261884","0.00011467045951952478","0","0.11596901614967613","0","0.00338271530565067","0.007021999046227847","16.516246528245894"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","MEGHNA PULP AND PAPER MILLS LTD","MEGHNA GROUP OF INDUSTRIES","BANGLADESH","BANGLADESH","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.05960186770203177","ID","BD","BD","12.844967422297001","0","0.0004928242631338131","-0.05960186770203177","0.9037799623130941","0.0005733522975976239","0","0.5798450807483807","0","0.016913576528253354","0.03510999523113924","82.58123264122946"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","NEW TOYO PULPPY (VIETNAM) CO LTD","UNKNOWN AFFILIATION","VIETNAM","VIETNAM","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.025271191905661464","ID","VN","VN","5.4462661870539275","0","0.00020895748756873675","-0.025271191905661464","0.3832027040207518","0.00024310137418139248","0","0.24585431423731338","0","0.00717135644797942","0.014886637978003032","35.01444263988129"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","NIBONG TEBAL PAPER MILL SDN BHD","UNKNOWN AFFILIATION","MALAYSIA","MALAYSIA","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.04768149416162541","ID","MY","MY","10.2759739378376","0","0.0003942594105070505","-0.04768149416162541","0.7230239698504753","0.0004586818380780991","0","0.4638760645987045","0","0.01353086122260268","0.02808799618491139","66.06498611298358"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","PACK TECH PVT LTD","UNKNOWN AFFILIATION","PAKISTAN","PAKISTAN","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.0023840747080812706","ID","PK","PK","0.5137986968918801","0","1.9712970525352528e-05","-0.0023840747080812706","0.03615119849252377","2.293409190390496e-05","0","0.023193803229935233","0","0.0006765430611301341","0.0014043998092455696","3.3032493056491785"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","PEARL PAPER AND BOARD MILLS LTD","UNKNOWN AFFILIATION","BANGLADESH","BANGLADESH","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.035761120621219056","ID","BD","BD","7.7069804533782","0","0.00029569455788028786","-0.035761120621219056","0.5422679773878564","0.0003440113785585743","0","0.3479070484490284","0","0.010148145916952008","0.021065997138683536","49.548739584737675"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","PISHGAMAN NOVIN TEJARAT AVID","UNKNOWN AFFILIATION","IRAN","IRAN","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.10728336186365717","ID","IR","IR","23.120941360134598","0","0.0008870836736408636","-0.10728336186365717","1.6268039321635692","0.0010320341356757229","0","1.0437211453470852","0","0.030444437750856028","0.06319799141605062","148.646218754213"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","PROCESSED DOMESTICALLY","PROCESSED DOMESTICALLY","PROCESSED DOMESTICALLY","INDONESIA","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-55.52933692878399","ID","ID",,"11967.284773656002","0","0.45915011742667794","-55.52933692878399","842.0256608008393","0.5341757589100781","0","540.2248972522917","0","15.757890246049064","32.710967456670296","76938.54686323537"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","PUREWOOD PULP PAPER & PACKAGING PLC","UNKNOWN AFFILIATION","ETHIOPIA","ETHIOPIA","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.023840747080812706","ID","ET","ET","5.1379869689188","0","0.00019712970525352525","-0.023840747080812706","0.3615119849252377","0.00022934091903904956","0","0.23193803229935225","0","0.00676543061130134","0.014043998092455694","33.03249305649179"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","RAHBANAN INTL TRANSPORT CO","UNKNOWN AFFILIATION","IRAN","IRAN","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.04386697462869538","ID","IR","IR","9.453896022810591","0","0.0003627186576664864","-0.04386697462869538","0.6651820522624371","0.00042198729103185115","0","0.42676597943080813","0","0.012448392324794465","0.025840956490118475","60.77978722394488"
"2018","INDONESIA","SUMATERA SELATAN","PLANTATION","PT BUMI PERSADA PERMAI","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","RAMISHA ENTERPRISE","UNKNOWN AFFILIATION","BANGLADESH","BANGLADESH","ID-16","ID-WOOD-CONCESSION-0433","0","0","0","-0.04768149416162541","ID","BD","BD","10.2759739378376","0","0.0003942594105070505","-0.04768149416162541","0.7230239698504753","0.0004586818380780991","0","0.4638760645987045","0","0.01353086122260268","0.02808799618491139","66.06498611298358"
