Year;Country of wood production;Province of wood production;Pulp wood source;Wood supplier;Wood supplier corporate group;Pulp mill;Pulp mill corporate group;Zero deforestation commitments;Product type;Pulp grade;Province of pulp export;Importer;Importer corporate group;Country of importer;Country of destination;Province of wood production trase id;Wood supplier trase id;Emissions from peat burning;Emissions from peat subsidence;Gross emissions from land use change;Net emissions from land use change;Country of wood production trase id;Country of destination (Trase ID);Country of importer trase id;Pulp volume;Annual wood pulp deforestation;Annual burned area;Total emissions in wood pulp concession;Concession area;Annual deforestation;Annual Deforestation on Peatlands;Pulpwood planted area;Peat area;Natural forest area;Historical deforestation for wood pulp;Pulpwood volume
2015;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;KING PAPER SOURCE TRADING (SHANGHAI) CO LTD;SINAR MAS;CHINA (MAINLAND);UNITED ARAB EMIRATES;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;AE;CN;3,724509573;0;0;0;0;0;0;0;0;0;0;17,77102462
2015;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;NATSON MIDLAND PACKAGING LTD;UNKNOWN AFFILIATION;UNITED KINGDOM;UNITED KINGDOM;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;GB;GB;2,583536309;0;0;0;0;0;0;0;0;0;0;12,32701553
2015;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;NEW CIRCLE (SHENZEN) CO LTD;UNKNOWN AFFILIATION;CHINA (MAINLAND);TAIWAN;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;TW;CN;0,154720029;0;0;0;0;0;0;0;0;0;0;0,738226977
2015;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;NINGBO CROWN OF CHINA ENERGY CO LTD;UNKNOWN AFFILIATION;CHINA (MAINLAND);BANGLADESH;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;BD;CN;24,81921172;0;0;0;0;0;0;0;0;0;0;118,4217181
2015;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;NINGBO CROWN OF CHINA ENERGY CO LTD;UNKNOWN AFFILIATION;CHINA (MAINLAND);CHINA (MAINLAND);ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;CN;CN;706,8186031;0;0;0;0;0;0;0;0;0;0;3372,495238
2015;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;NINGBO GUAN PAO STORAGE CO LTD;UNKNOWN AFFILIATION;CHINA (MAINLAND);BANGLADESH;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;BD;CN;12,41741267;0;0;0;0;0;0;0;0;0;0;59,24810821
2015;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;PROCESSED DOMESTICALLY;PROCESSED DOMESTICALLY;PROCESSED DOMESTICALLY;INDONESIA;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;ID;;7130,160196;0;0;0;0;0;0;0;0;0;0;34020,65424
2015;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;SUZHOU GUANBAO TRADING LTD;UNKNOWN AFFILIATION;CHINA (MAINLAND);CHINA (MAINLAND);ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;CN;CN;355,9499967;0;0;0;0;0;0;0;0;0;0;1698,370223
2015;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;SUZHOU HUANG YI TRADE CO LTD;UNKNOWN AFFILIATION;CHINA (MAINLAND);CHINA (MAINLAND);ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;CN;CN;702,5406862;0;0;0;0;0;0;0;0;0;0;3352,0837
2015;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;WUXI SILVER VANTAGE TRADING LTD;UNKNOWN AFFILIATION;CHINA (MAINLAND);BANGLADESH;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;BD;CN;18,61842399;0;0;0;0;0;0;0;0;0;0;88,83544654
2015;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;GOLDEN PROFIT TRADING PTE LTD;SINAR MAS;SINGAPORE;BANGLADESH;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;BD;SG;840,2872375;0;3,417550846;0;446,5641349;6,920439489;0;256,1791125;0;79,79266484;118,2422702;4009,360892
2015;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;GOLDEN PROFIT TRADING PTE LTD;SINAR MAS;SINGAPORE;CHINA (MAINLAND);ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;CN;SG;40,01172773;0;0,162732585;0;21,26392236;0,329528676;0;12,19841078;0;3,799465514;5,630309861;190,9126418
2015;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;GOLDEN PROFIT TRADING PTE LTD;SINAR MAS;SINGAPORE;INDIA;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;IN;SG;2015,246191;0;8,196252448;0;1070,986958;16,59716904;0;614,3898869;0;191,3653531;283,5783694;9615,580134
2015;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;GOLDEN PROFIT TRADING PTE LTD;SINAR MAS;SINGAPORE;PAKISTAN;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;PK;SG;151,9891516;0;0,618158447;0;80,77345574;1,251752591;0;46,33706694;0;14,43270693;21,38737984;725,2036366
2015;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;GOLDEN PROFIT TRADING PTE LTD;SINAR MAS;SINGAPORE;THAILAND;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;TH;SG;1,58475064;0;0,006445374;0;0,842203436;0,013051693;0;0,483144328;0;0,150486014;0,223000547;7,561506298
2015;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;GOLDEN PROFIT TRADING PTE LTD;SINAR MAS;SINGAPORE;UNITED ARAB EMIRATES;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;AE;SG;608,0672896;0;2,47308395;0;323,1526447;5,007921929;0;185,3820119;0;57,74133806;85,56509433;2901,342663
2015;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;GOLDEN PROFIT TRADING PTE LTD;SINAR MAS;SINGAPORE;VIETNAM;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;VN;SG;159,9809498;0;0,650662066;0;85,02063489;1,31757146;0;48,77353351;0;15,19159846;22,51195762;763,3358391
2015;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;HANGZHOU SINAR MAS PAPER PRODUCTS;SINAR MAS;CHINA (MAINLAND);BANGLADESH;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;BD;CN;80,07474966;0;0,325673789;0;42,55510463;0,6594798;0;24,41245968;0;7,603801864;11,26783766;382,0700297
2015;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;KING PAPER SOURCE TRADING (SHANGHAI) CO LTD;SINAR MAS;CHINA (MAINLAND);BANGLADESH;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;BD;CN;80,19048222;0;0,326144487;0;42,6166098;0,660432951;0;24,44774317;0;7,614791688;11,28412314;382,622238
2015;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;KING PAPER SOURCE TRADING (SHANGHAI) CO LTD;SINAR MAS;CHINA (MAINLAND);CHINA (MAINLAND);ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;CN;CN;5592,957371;0;22,74724088;0;2972,333815;46,06249069;0;1705,129855;0;531,1005012;787,0213267;26686,33243
2015;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;KING PAPER SOURCE TRADING (SHANGHAI) CO LTD;SINAR MAS;CHINA (MAINLAND);UNITED ARAB EMIRATES;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;AE;CN;24,03197844;0;0,097740992;0;12,77160855;0,197922621;0;7,326650502;0;2,282047752;3,381695641;114,6665929
2015;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;NATSON MIDLAND PACKAGING LTD;UNKNOWN AFFILIATION;UNITED KINGDOM;UNITED KINGDOM;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;GB;GB;16,66997699;0;0,067798833;0;8,859129975;0,137290633;0;5,082190614;0;1,582960954;2,345740641;79,53941324
2015;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;NEW CIRCLE (SHENZEN) CO LTD;UNKNOWN AFFILIATION;CHINA (MAINLAND);TAIWAN;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;TW;CN;0,998313557;0;0,004060263;0;0,530545997;0,008221913;0;0,304356736;0;0,094798654;0,140479179;4,763370376
2015;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;NINGBO CROWN OF CHINA ENERGY CO LTD;UNKNOWN AFFILIATION;CHINA (MAINLAND);BANGLADESH;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;BD;CN;160,1431677;0;0,651321827;0;85,10684436;1,318907455;0;48,82298903;0;15,20700248;22,53478436;764,1098485
2015;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;NINGBO CROWN OF CHINA ENERGY CO LTD;UNKNOWN AFFILIATION;CHINA (MAINLAND);CHINA (MAINLAND);ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;CN;CN;4560,667411;0;18,5487915;0;2423,731322;37,56075475;0;1390,414703;0;433,0754889;641,7611075;21760,84646
2015;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;NINGBO GUAN PAO STORAGE CO LTD;UNKNOWN AFFILIATION;CHINA (MAINLAND);BANGLADESH;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;BD;CN;80,12195636;0;0,325865784;0;42,58019226;0,659868585;0;24,42685163;0;7,608284555;11,27448043;382,2952725
2015;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;PROCESSED DOMESTICALLY;PROCESSED DOMESTICALLY;PROCESSED DOMESTICALLY;INDONESIA;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;ID;;46006,55543;0;187,1142812;0;24449,82705;378,900891;0;14026,0592;0;4368,727138;6473,880971;219516,4652
2015;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;SUZHOU GUANBAO TRADING LTD;UNKNOWN AFFILIATION;CHINA (MAINLAND);CHINA (MAINLAND);ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;CN;CN;2296,727255;0;9,341070319;0;1220,577886;18,91539141;0;700,2052675;0;218,0944562;323,1873965;10958,64369
2015;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;SUZHOU HUANG YI TRADE CO LTD;UNKNOWN AFFILIATION;CHINA (MAINLAND);CHINA (MAINLAND);ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;CN;CN;4533,064634;0;18,43652764;0;2409,06204;37,33342374;0;1381,99942;0;430,4543624;637,8769416;21629,1421
2015;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;WUXI SILVER VANTAGE TRADING LTD;UNKNOWN AFFILIATION;CHINA (MAINLAND);BANGLADESH;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;BD;CN;120,1332834;0;0,488596739;0;63,84390165;0,989393961;0;36,62514024;0;11,40771202;16,9047339;573,2060023
2015;INDONESIA;JAMBI;PLANTATION;PT TEBO MULTI AGRO;SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;GOLDEN PROFIT TRADING PTE LTD;SINAR MAS;SINGAPORE;BANGLADESH;ID-15;ID-WOOD-CONCESSION-0555;0;0;9,890940953;1,596520103;ID;BD;SG;808,991878;0,024945627;21,70269516;1,596520103;240,0517649;1,601579727;0;41,88370709;0;24,32088637;38,21669998;3860,036371
2015;INDONESIA;JAMBI;PLANTATION;PT TEBO MULTI AGRO;SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;GOLDEN PROFIT TRADING PTE LTD;SINAR MAS;SINGAPORE;CHINA (MAINLAND);ID-15;ID-WOOD-CONCESSION-0555;0;0;0,470974232;0,076021061;ID;CN;SG;38,52154515;0,001187829;1,033411304;0,076021061;11,43047928;0,076261984;0;1,994365033;0;1,158080999;1,819754158;183,8022969
2015;INDONESIA;JAMBI;PLANTATION;PT TEBO MULTI AGRO;SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;GOLDEN PROFIT TRADING PTE LTD;SINAR MAS;SINGAPORE;INDIA;ID-15;ID-WOOD-CONCESSION-0555;0;0;23,72127077;3,828906253;ID;IN;SG;1940,191078;0,05982666;52,04919438;3,828906253;575,7119511;3,84104066;0;100,4489625;0;58,3283566;91,65444343;9257,457746
2015;INDONESIA;JAMBI;PLANTATION;PT TEBO MULTI AGRO;SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;GOLDEN PROFIT TRADING PTE LTD;SINAR MAS;SINGAPORE;PAKISTAN;ID-15;ID-WOOD-CONCESSION-0555;0;0;1,789049812;0,288774749;ID;PK;SG;146,3285216;0,004512105;3,925531743;0,288774749;43,41999076;0,289689922;0;7,575825053;0;4,399103927;6,912545552;698,1941734
2015;INDONESIA;JAMBI;PLANTATION;PT TEBO MULTI AGRO;SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;GOLDEN PROFIT TRADING PTE LTD;SINAR MAS;SINGAPORE;THAILAND;ID-15;ID-WOOD-CONCESSION-0555;0;0;0,018653949;0,003010978;ID;TH;SG;1,52572875;4,70465E-05;0,04093048;0,003010978;0,452728747;0,00302052;0;0,078991122;0;0,045868292;0,072075282;7,279885777
2015;INDONESIA;JAMBI;PLANTATION;PT TEBO MULTI AGRO;SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;GOLDEN PROFIT TRADING PTE LTD;SINAR MAS;SINGAPORE;UNITED ARAB EMIRATES;ID-15;ID-WOOD-CONCESSION-0555;0;0;7,157502089;1,15530929;ID;AE;SG;585,4206474;0,018051708;15,70498567;1,15530929;173,7115828;1,158970648;0;30,30881717;0;17,59961927;27,65521614;2793,28514
2015;INDONESIA;JAMBI;PLANTATION;PT TEBO MULTI AGRO;SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;GOLDEN PROFIT TRADING PTE LTD;SINAR MAS;SINGAPORE;VIETNAM;ID-15;ID-WOOD-CONCESSION-0555;0;0;1,883120506;0,303958922;ID;VN;SG;154,0226761;0,004749358;4,131941589;0,303958922;45,70307346;0,304922215;0;7,974172331;0;4,630414848;7,276016683;734,9061812
2015;INDONESIA;JAMBI;PLANTATION;PT TEBO MULTI AGRO;SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;HANGZHOU SINAR MAS PAPER PRODUCTS;SINAR MAS;CHINA (MAINLAND);BANGLADESH;ID-15;ID-WOOD-CONCESSION-0555;0;0;0,942552243;0,15213958;ID;BD;CN;77,09247412;0,002377181;2,068147419;0,15213958;22,8756122;0,152621735;0;3,991286801;0;2,317646635;3,641841203;367,8402246
2015;INDONESIA;JAMBI;PLANTATION;PT TEBO MULTI AGRO;SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;KING PAPER SOURCE TRADING (SHANGHAI) CO LTD;SINAR MAS;CHINA (MAINLAND);BANGLADESH;ID-15;ID-WOOD-CONCESSION-0555;0;0;0,94391452;0,152359469;ID;BD;CN;77,20389638;0,002380617;2,071136526;0,152359469;22,90867447;0,15284232;0;3,997055434;0;2,320996344;3,64710478;368,3718664
2015;INDONESIA;JAMBI;PLANTATION;PT TEBO MULTI AGRO;SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;KING PAPER SOURCE TRADING (SHANGHAI) CO LTD;SINAR MAS;CHINA (MAINLAND);CHINA (MAINLAND);ID-15;ID-WOOD-CONCESSION-0555;0;0;65,83416794;10,62644829;ID;CN;CN;5384,655253;0,166038255;144,4532815;10,62644829;1597,786124;10,66012518;0;278,7782295;0;161,8799794;254,370606;25692,42744
