Year;Country of wood production;Province of wood production;Pulp wood source;Wood supplier;Wood supplier corporate group;Pulp mill;Pulp mill corporate group;Zero deforestation commitments;Product type;Pulp grade;Province of pulp export;Importer;Importer corporate group;Country of importer;Country of destination;Province of wood production trase id;Wood supplier trase id;Emissions from peat burning;Emissions from peat subsidence;Gross emissions from land use change;Net emissions from land use change;Country of wood production trase id;Country of destination (Trase ID);Country of importer trase id;Pulp volume;Annual wood pulp deforestation;Annual burned area;Total emissions in wood pulp concession;Concession area;Annual deforestation;Annual Deforestation on Peatlands;Pulpwood planted area;Peat area;Natural forest area;Historical deforestation for wood pulp;Pulpwood volume
2020;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;STAR PAPER MILL PAPER;UNKNOWN AFFILIATION;UNITED ARAB EMIRATES;UNITED ARAB EMIRATES;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;AE;AE;20,32348987;0;0;0;0;0;0;0;0;0;0;83,82256839
2020;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;THUAN PHAT IMPORT AND EXPORT CO LTD;UNKNOWN AFFILIATION;VIETNAM;VIETNAM;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;VN;VN;2,714675368;0;0;0;0;0;0;0;0;0;0;11,19645608
2020;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;UNKNOWN;UNKNOWN;UNKNOWN COUNTRY;AUSTRALIA;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;AU;XX;27,07294169;0;0;0;0;0;0;0;0;0;0;111,6601293
2020;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;UNKNOWN;UNKNOWN;UNKNOWN COUNTRY;BANGLADESH;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;BD;XX;176,0542347;0;0;0;0;0;0;0;0;0;0;726,1212627
2020;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;UNKNOWN;UNKNOWN;UNKNOWN COUNTRY;CHINA (MAINLAND);ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;CN;XX;707,8537377;0;0;0;0;0;0;0;0;0;0;2919,48473
2020;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;UNKNOWN;UNKNOWN;UNKNOWN COUNTRY;INDIA;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;IN;XX;332,8788543;0;0;0;0;0;0;0;0;0;0;1372,931554
2020;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;UNKNOWN;UNKNOWN;UNKNOWN COUNTRY;PAKISTAN;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;PK;XX;1,359719369;0;0;0;0;0;0;0;0;0;0;5,608051103
2020;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;UNKNOWN;UNKNOWN;UNKNOWN COUNTRY;PHILIPPINES;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;PH;XX;29,79008646;0;0;0;0;0;0;0;0;0;0;122,8667702
2020;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;UNKNOWN;UNKNOWN;UNKNOWN COUNTRY;SAUDI ARABIA;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;SA;XX;13,54541735;0;0;0;0;0;0;0;0;0;0;55,86696375
2020;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;UNKNOWN;UNKNOWN;UNKNOWN COUNTRY;UNITED ARAB EMIRATES;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;AE;XX;53,62919947;0;0;0;0;0;0;0;0;0;0;221,1892381
2020;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;UNKNOWN;UNKNOWN;UNKNOWN COUNTRY;VIETNAM;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;VN;XX;68,27526556;0;0;0;0;0;0;0;0;0;0;281,5957374
2020;INDONESIA;JAMBI;COMMUNITY;COMMUNITY FORESTRY (JAMBI);UNKNOWN AFFILIATION;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;VINA KRAFT PAPER CO LTD;RENGO;VIETNAM;VIETNAM;ID-15;ID-WOOD-CONCESSION-0021;0;0;0;0;ID;VN;VN;2,705566942;0;0;0;0;0;0;0;0;0;0;11,15888912
2020;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;BATAAN 2020 INC;BATAAN;PHILIPPINES;PHILIPPINES;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;PH;PH;33,9822239;0;0;0;9,525082799;0,01023642;0;5,509648334;0;1,370255857;0,870740397;141,3783138
2020;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;CHIN TA PAPER CORP;UNKNOWN AFFILIATION;CHINA (MAINLAND);CHINA (MAINLAND);ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;CN;CN;425,3019086;0;0;0;119,2104409;0,128113127;0;68,95557982;0;17,14933175;10,89768445;1769,409409
2020;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;GUANGDONG GUANHAO HIGH-TECH CO LTD;GUANHAO HIGH TECH;CHINA (MAINLAND);CHINA (MAINLAND);ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;CN;CN;828,6211176;0;0;0;232,2592182;0,249604434;0;134,3470331;0;33,41226115;21,23209721;3447,362855
2020;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;GULF PAPER MANUFACTURING CO KSC;GULF PAPER;KUWAIT;KUWAIT;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;KW;KW;85,08285811;0;0;0;23,84838823;0,025629396;0;13,79476013;0;3,430772659;2,180112812;353,9753917
2020;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;KHANNA PAPER MILLS LTD;UNKNOWN AFFILIATION;INDIA;INDIA;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;IN;IN;723,0038117;0;0;0;202,6551056;0,217789474;0;117,2229563;0;29,15348361;18,52582186;3007,956751
2020;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;KING PAPER SOURCE TRADING (SHANGHAI) CO LTD;SINAR MAS;CHINA (MAINLAND);CHINA (MAINLAND);ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;CN;CN;170,1107966;0;0;0;47,68138269;0,051242248;0;27,58061596;0;6,859330806;4,358818394;707,7222977
2020;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;LINH AN TISSUE CO LTD;UNKNOWN AFFILIATION;VIETNAM;VIETNAM;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;VN;VN;25,49789764;0;0;0;7,146959744;0,007680698;0;4,134056961;0;1,028144705;0,653343042;106,080455
2020;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;PROCESSED DOMESTICALLY;PROCESSED DOMESTICALLY;PROCESSED DOMESTICALLY;INDONESIA;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;ID;;75482,80469;0;0;0;21157,53126;22,7375846;0;12238,27229;0;3043,672348;1934,126723;314035,7053
2020;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;REGENT EXIM INTERNATIONAL LTD;UNKNOWN AFFILIATION;INDIA;INDIA;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;IN;IN;20,40909864;0;0;0;5,720589535;0,006147806;0;3,308993451;0;0,822950464;0,522950667;84,90921491
2020;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;SORBENT PAPER CO PTY LTD;SINAR MAS;AUSTRALIA;AUSTRALIA;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;AU;AU;170,133934;0;0;0;47,68786802;0,051249218;0;27,58436731;0;6,860263771;4,359411254;707,8185579
2020;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;STAR PAPER MILL PAPER;UNKNOWN AFFILIATION;UNITED ARAB EMIRATES;UNITED ARAB EMIRATES;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;AE;AE;127,6472975;0;0;0;35,77903204;0,038451025;0;20,69587094;0;5,147086827;3,27075882;531,0588188
2020;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;THUAN PHAT IMPORT AND EXPORT CO LTD;UNKNOWN AFFILIATION;VIETNAM;VIETNAM;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;VN;VN;17,05026925;0;0;0;4,779122956;0,00513603;0;2,764415532;0;0,687513312;0,43688601;70,93527261
2020;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;UNKNOWN;UNKNOWN;UNKNOWN COUNTRY;AUSTRALIA;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;AU;XX;170,0390959;0;0;0;47,66128527;0,05122065;0;27,5689909;0;6,85643964;4,356981178;707,423997
2020;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;UNKNOWN;UNKNOWN;UNKNOWN COUNTRY;BANGLADESH;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;BD;XX;1105,757299;0;0;0;309,9393925;0,333085797;0;179,2800224;0;44,58714709;28,33327074;4600,349374
2020;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;UNKNOWN;UNKNOWN;UNKNOWN COUNTRY;CHINA (MAINLAND);ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;CN;XX;4445,871118;0;0;0;1246,16007;1,339223829;0;720,8235245;0;179,2696369;113,9183709;18496,42813
2020;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;UNKNOWN;UNKNOWN;UNKNOWN COUNTRY;INDIA;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;IN;XX;2090,737684;0;0;0;586,0254941;0,629790125;0;338,9780914;0;84,3042399;53,57182529;8698,223202
2020;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;UNKNOWN;UNKNOWN;UNKNOWN COUNTRY;PAKISTAN;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;PK;XX;8,540093454;0;0;0;2,393754379;0,002572521;0;1,38463309;0;0,344359837;0,218826301;35,52987044
2020;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;UNKNOWN;UNKNOWN;UNKNOWN COUNTRY;PHILIPPINES;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;PH;XX;187,1048748;0;0;0;52,44475554;0,056361352;0;30,33592107;0;7,544578346;4,7942646;778,4237956
2020;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;UNKNOWN;UNKNOWN;UNKNOWN COUNTRY;SAUDI ARABIA;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;SA;XX;85,0757389;0;0;0;23,84639274;0,025627251;0;13,79360587;0;3,430485592;2,179930393;353,9457732
2020;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;UNKNOWN;UNKNOWN;UNKNOWN COUNTRY;UNITED ARAB EMIRATES;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;AE;XX;336,8330156;0;0;0;94,41296051;0,10146376;0;54,61183084;0;13,58202493;8,630809882;1401,34689
2020;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;UNKNOWN;UNKNOWN;UNKNOWN COUNTRY;VIETNAM;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;VN;XX;428,8216832;0;0;0;120,1970198;0,129173384;0;69,5262523;0;17,29125865;10,98787307;1784,052941
2020;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;LONTAR PAPYRUS;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;JAMBI;VINA KRAFT PAPER CO LTD;RENGO;VIETNAM;VIETNAM;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;VN;VN;16,99306126;0;0;0;4,763087783;0,005118797;0;2,755140215;0;0,68520653;0,435420147;70,69726673
2020;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;OKI;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;CHINA UNION (MACAO COMMERCIAL OFFSHORE) CO LTD;CHINA UNION;MACAO;CHINA (MAINLAND);ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;CN;MO;618,0999022;0;0;0;173,2509551;0,186189409;0;100,2145447;0;24,92347215;15,83782616;2571,518633
2020;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;OKI;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;EMAMI PAPER MILLS LTD;EMAMI;INDIA;INDIA;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;IN;IN;410,881474;0;0;0;115,1684502;0,123769279;0;66,61754791;0;16,56786053;10,52818376;1709,415197
2020;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;OKI;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;GREAT CHAMP (L) BHD;UNKNOWN AFFILIATION;MALAYSIA;CHINA (MAINLAND);ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;CN;MY;271,684893;0;0;0;76,15219971;0,081839278;0;44,04915413;0;10,95507513;6,961492938;1130,307192
2020;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;OKI;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;GUANGDONG ABT DIGITAL PAPER CO LTD;UNKNOWN AFFILIATION;CHINA (MAINLAND);CHINA (MAINLAND);ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;CN;CN;20,96334051;0;0;0;5,875941336;0,006314759;0;3,398854485;0;0,845299007;0,537152233;87,21506108
2020;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;OKI;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;HANSOL PAPER CO LTD;HANSOL;SOUTH KOREA;SOUTH KOREA;ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;KR;KR;389,0795998;0;0;0;109,0574712;0,117201929;0;63,08273924;0;15,68874956;9,969545442;1618,711534
2020;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;OKI;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;HENAN JIANGHE PAPER CO LTD;JIANGHE PAPER;CHINA (MAINLAND);CHINA (MAINLAND);ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;CN;CN;167,7067241;0;0;0;47,00753069;0,050518073;0;27,19083588;0;6,762392053;4,297217863;697,7204886
2020;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;OKI;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;HONG KONG PAPER SOURCES CO LTD;XIANMEN C&D;CHINA (HONG KONG);CHINA (MAINLAND);ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;CN;HK;558,4633911;0;0;0;156,5350772;0,168225183;0;90,54548348;0;22,51876554;14,30973548;2323,409227
2020;INDONESIA;JAMBI;PLANTATION;PT RIMBA HUTANI MAS (JAMBI);SINAR MAS;OKI;SINAR MAS;COMPANY COMMITMENT;WOOD PULP CHEMICAL;PAPER GRADE PULP;SUMATERA SELATAN;HONGKONG TOPWAY TRADING CO LTD;UNKNOWN AFFILIATION;CHINA (HONG KONG);CHINA (MAINLAND);ID-15;ID-WOOD-CONCESSION-0416;0;0;0;0;ID;CN;HK;428,49068;0;0;0;120,1042409;0,129073676;0;69,47258567;0;17,2779117;10,97939164;1782,675848
